name,performance,dropout_status,course,forum_score
a2a3fa25bff9e68fa5c3e7938330da7fe79edfed,0.0,1,1,0.11
3ec233b8e9e1b3761fbf4135f9fdee3a641657d7,0.0,1,1,0.54
253cb3f46726ecc1fcea806adf03bd23c5a7e316,0.0,1,1,0.63
769b06349bfaf33d703bfb230cafa309d15354d6,0.0,1,1,0.58
103d9f3e89bef7b886b5691806939e5dcf866e08,0.0,1,1,0.32
8bbc63959d257ae5fed72d736666bee37940193a,0.0,1,1,0.44
8821869229bd4b488253c7e7616d2a8c1b3decd6,0.0,1,1,0.6
9bfc36a10fef64e94a79edd83fd6db245a3f4e78,0.0,1,1,0.16
8001f065a8873eb2477667857384500699feac21,0.0,1,1,0.31
1f32332545a25e51efb32766306dd3f6c64ddfb3,0.02,1,1,0.16
d592f322a16992b5cf79ea080a9f4906475669dc,0.0,1,1,0.63
cdfb4391e81a820373e7a86bf953abfa86c4df61,0.0,1,1,0.85
393c055f62d65c69746f797b4e0da5b8885c6caf,0.03,1,1,0.8
2a789b4ea76ce658ff991644abc8a8aa0a1b9a04,0.0,1,1,0.85
4173ec713dfdbc7ff4458935728901c5f90ec6be,0.0,1,1,0.52
fd26215ec171371037436d8b7e399b2e4785a31f,0.0,1,1,0.9
1ec3da33fb890c88b167062cd92f8445faac42bc,0.0,1,1,0.37
6813c770c9fc2a26fee0e7d58aad12e034653bc2,0.0,1,1,0.05
e4d43e65c9530c4b1941b26440c5ddfff036587a,0.0,1,1,0.84
8b1b9f2fe7a8c6fd6f5ccbc08cb1eecdda0817b3,0.0,1,1,0.24
dd41b84cd6275461825b237ffe75f223154c0120,0.0,1,1,0.73
cbc25b99a13d024492cbeebe85ccee2cf2f389a1,0.0,1,1,0.25
61d18b7222b573c7b7b2ce8f41d98f834140b1b8,0.0,1,1,0.39
efb60d6ed8f630c439b6b72750419f259d77eff5,0.0,1,1,0.56
c1cb8e0b611dabbcc4e4a7c5253952db739d88ac,0.0,1,1,0.6
e29c0d724354b39f08e9432af16457ec4b0bda54,0.0,1,1,0.49
d0979a435e69eb7be91c8b5da44d1cca1755c5ff,0.0,1,1,0.01
fc6a77c233f75b491d52d665b8c7a67eb12ff5e3,0.0,1,1,0.56
3067e1483f64aebfa8ef5f236d887eb4c6d36593,0.0,1,1,0.62
11409da7a6f091394ec36e567e32ac25eb267155,0.01,1,1,0.57
eb68858d47a79be744e06e62f5bee97caef1583e,0.0,1,1,0.7
a2f6eb7cf794ae51a2f79bc890c872f3b4d7b10b,0.0,1,1,0.66
29344b3f0bbbf61f57be15deda7055f173baa6a2,0.0,1,1,0.63
b46cf902d595d872f802df389e8640f3b9537296,0.0,1,1,0.4
732b988da9072735e98230961ab319924cddf3ab,0.0,1,1,0.61
d4952ec23746712eac2ad0ec9a8eb7b1870e1328,0.0,1,1,0.44
7beed5f8770c60fcb9e35f9a3c8d250faca9f9cf,0.0,1,1,0.84
033bce36e8854350e337b64e377e937e035a0e04,0.0,1,1,0.2
68c731563e4c29d4c2c3f0601c8e0b9adc7f85bf,0.0,1,1,0.14
44d6a188f48b6f5f970c0af31700bd87323e10af,0.0,1,1,0.89
812077548dfdb073be5a505e41d7e34ecf8be51b,0.0,1,1,0.42
cc2f04478800db659d96b7e8ba9780b0210f9367,0.0,1,1,0.79
5f5b436e5446919c180675e84c7bbd18f0bfa629,0.0,1,1,0.09
803b692ded64c929c3ee6e5c6f96c2a9c50fbd10,0.0,1,1,0.13
c62c865b11155a00b55f4f58f778f7001ccba0c3,0.0,1,1,0.52
dc67d98ac74ad8a07af882459ec06dd2fd826b0b,0.0,1,1,0.24
ac0f64a531aade097d0a0844e36cb4f0007ab607,0.02,1,1,0.27
952e747efd0708eed0de3a1d8a219c415e983133,0.0,1,1,0.56
f42f17f79ce968b99159de6ecd40a7f73c1cfe7e,0.0,1,1,0.23
8a747846ec7a2c408bd82857e1550a180b7afb35,0.0,1,1,0.42
ad848a0eda213e9e41ab6da87458e8a9bf78c1f7,0.0,1,1,0.53
27edda4a44f0ed0f172eaf8247da706702260f8e,0.0,1,1,0.82
c27143f82054b99778c38cd0333589aa315a7110,0.0,1,1,0.24
a74105d8d40ae3c8ad6e4b8e455e15fb3f023e34,0.02,1,1,0.25
ff3daff85d9a1563f97f1ac3adb31e6e955be386,0.02,1,1,0.56
695d4be96072820cd327e2c4539a141af499ffd2,0.0,1,1,0.82
51c4ddf531cc65047f63bdf1fecb673458b988a5,0.0,1,1,0.14
800515cbb973eecd915de5251dac7e74911ee902,0.0,1,1,0.03
75a772d3fee0353c35d4bc6582b53d77c7f33dbf,0.0,1,1,0.56
64805ee1e63c2f3077129775db2d7b8047300b61,0.0,1,1,0.42
3f7af0c0b22d6323183b42a57c06417bbf2f1d98,0.0,1,1,0.74
d6130dc976322ae8388c722493c51094a1a782d1,0.0,1,1,0.82
33e3cafa155ee4f9f1ef6a6b80535efb249f23d7,0.0,1,1,0.75
6e45c8c23a2357bdd3913e53103a05a31334ef96,0.0,1,1,0.21
8405066e41718b70b9958034a8a6800d0d765391,0.0,1,1,0.65
91a306c4fd027465882a1a09cc8ffa2be435a245,0.0,1,1,0.35
0fc2a3da4a5693a610776b76e3d084281d8cf2c5,0.0,1,1,0.38
feffc0ce0647cc4107ac167f92cf73827ee920de,0.0,1,1,0.57
38641ccd8727c979d89fd67939c9a87ae541fece,0.0,1,1,0.76
3c4be73b4fb6e9e13e881b11e04ac6c1e7175b00,0.0,1,1,0.01
5d898326b939a3f88d6a19d3e91bf976646bb84b,0.0,1,1,0.67
9a924e456b19cb33657ba1965393073fb32b387a,0.0,1,1,0.89
7d38f762b129c0d73647c2c3789ad494150ebe7a,0.0,1,1,0.44
18356ff2cc222d03646480a01cfd919f6f9b34da,0.0,1,1,0.11
b4c13214312676a70e87f680cf89becdaecc5e72,0.0,1,1,0.13
72c6c4813f14fb2fa996cc7bfb22a03ac62793f8,0.0,1,1,0.28
f7bc705f4be062a09471708c7c8e02926e987eec,0.0,1,1,0.14
1260d4a06efaa37454a730c2e122a8d059fc1340,0.0,1,1,0.83
dff20dba3072d6286f16a3721441e3fa4f6995e8,0.0,1,1,0.01
4f3ae6c768eaa16eba6c01f9638433e561c5fa7a,0.0,1,1,0.32
65da3879acfc1aa7fc253222674bb114d1ab5802,0.0,1,1,0.58
24d80d7bee681700de1d26fc40818bc3f213912b,0.0,1,1,0.86
b67a739184a6076129bc598b351de5a6080bc3c1,0.0,1,1,0.82
896acc9617d79d337d06e1341557396c06858d1a,0.0,1,1,0.41
04ab4e3049616e6aad063c227c44894510f5855d,0.0,1,1,0.19
a2871d67e5bc060e71c4fc651daee7b8d58a271e,0.0,1,1,0.02
fffb74b6032666337cce8ab2e1e4562b3e606f1a,0.0,1,1,0.41
13b3822b03d9a1e984c0aa78311c9ac41c5f47d8,0.0,1,1,0.28
a70e45bb2226225f9831d1c3cae2f697eefcfd2e,0.01,1,1,0.33
3ee3b90321596a486246f3c22daa5d830da5512c,0.0,1,1,0.37
ca26890699d3af121c6084be94a9e253d6ad5707,0.03,1,1,0.65
aeb5f281fe6c864b7b280b1293a96b8fa5ff714a,0.0,1,1,0.67
67c3351cee8e8f42aeabee57f1dfc2dc2e5b2233,0.0,1,1,0.49
20ca8c77816207e8e8cf40d00c7e0f7b02153126,0.0,1,1,0.7
16b2bae9696e199ecd13a172d8d17102620b6b16,0.0,1,1,0.63
7ca4ed408ffdcf36de25bbfa1a625626a4018b7d,0.0,1,1,0.39
f660af3e3cd0271f476ff0e84b75a67326971886,0.02,1,1,0.22
f7d76906a4ed0d238a104112c5e05c2874367b38,0.0,1,1,0.67
55da331c1156cf38b5e21192b5012a1f983b2e1c,0.0,1,1,0.1
9b9c6da12f0eb7aa63040c07d16466e9bee09381,0.0,1,1,0.78
49f19187e3f952aaa51968268c0aaaa580974762,0.0,1,1,0.53
79cda4d54239d09c69da5c27ab4ac221cfedfd67,0.0,1,1,0.72
5fbcebc29231b03fbe99f7d29f3ea16e359d3a3a,0.0,1,1,0.5
56cba88aa2484febd17596f216b4eedefbc7f37a,0.0,1,1,0.59
bfabeb1ca1c5298f1c14eff35b8aef447613121c,0.0,1,1,0.07
b5b32b74de75f1bd9e04210449fe726c8410091b,0.0,1,1,0.16
6b66378f7d333191a69e9aed7c6082bc043e4d3c,0.0,1,1,0.29
c071cc4b1e9c3d34720b6b6a689f905d705ab12f,0.0,1,1,0.01
857a16cf1aec922dfd7e2a9b2d184ef352b520ca,0.0,1,1,0.54
49d2a6ec63b1d00da7da9656d8c17d3ab0578106,0.0,1,1,0.41
4b159be1065c29dc6c5e32d134426372fbcdbe34,0.0,1,1,0.64
082d68ff808b16975c2a0158ddc9359ed38cb62c,0.0,1,1,0.29
9b88131f7d58bb5099340ef7d487bce81a743b52,0.01,1,1,0.54
b9fba22c3903f0793a760f68afb9aed832bf8570,0.0,1,1,0.65
1f0fed3c665f21be628e360d34860053da99124d,0.0,1,1,0.3
c285c9334cf1aef1d552175b8ddea04fae840a72,0.0,1,1,0.27
76420297912feefb600e845fc0c6b7b638eb9de5,0.0,1,1,0.57
d4080eb2526060f1d2c21fa2dda7a4c84b47a966,0.0,1,1,0.07
ba2956586b10cc4761d141edf6470bae0efa7f53,0.0,1,1,0.18
cb2928a76e7146252b82b12cfbaf1c4db5e1c644,0.0,1,1,0.07
5a3cd3b63aa34e14812cf9c97501513c40f055c3,0.0,1,1,0.13
8b172668b0323784ea6034e71f341146d27c4c17,0.0,1,1,0.65
8fddf8c5417ea543eef8dc5fc29444b8dcb4b118,0.0,1,1,0.4
8b5ad1d03b9cca391de0dba9fc1bd6d025a987fa,0.0,1,1,0.82
b63a228cd00fac186d39654307a1aaa20adb9b28,0.01,1,1,0.6
dbeca4528609b9af9bdfdc2fac22c081b310a868,0.0,1,1,0.21
a3533982a051704151b7387d482d8c1fef1969a3,0.0,1,1,0.38
a8c61c1a74effce5e75c5446a6ab057439446e8f,0.0,1,1,0.89
933f2fc066147bd5e4cf7487536239fe1a04f416,0.0,1,1,0.42
b93d0ac0c9385790223d7f7d5ffbb993834c659e,0.0,1,1,0.46
991b2530c8d4dc831b678b037a6cf7a9d909e8c0,0.0,1,1,0.1
454524506773f842bc9c677f8b4c668f0d175aef,0.0,1,1,0.7
b4aeb84f3ff7c22c5e84e56ae43705c38410973a,0.0,1,1,0.6
ee825abfb8cae0c8fa2fb471854f1d1f890b6fa3,0.03,1,1,0.75
14994d41530bb50952308b41d676247d0eff385e,0.0,1,1,0.8
9d3c54ecffb389ed9be7a228b2b59cd13265394f,0.0,1,1,0.85
ec07e28ee16765b4ef8926f4526db54662701b0c,0.0,1,1,0.19
b33382706d038e12cfc225bfa552fce48570d828,0.0,1,1,0.69
895f10101e7440ae2abb7e193194e2c01a89f45e,0.0,1,1,0.23
a1daf97b546e004e6d4e27444c49f0c94442b821,0.0,1,1,0.9
92619ecf1ed9e3ab5785629fec9be786e165da20,0.0,1,1,0.33
5d49b35bc851cab419954dab9dfd2890a193be65,0.0,1,1,0.56
debb746092eb8540ee95ddd65c92f70eeb410f1b,0.0,1,1,0.11
ce042e740806d707ec32d079cf9a1688460b6c6c,0.0,1,1,0.34
5df5ed9f343edcbcfe67eb86c32e0637301f7cbb,0.0,1,1,0.33
d798425ce3c87a213fe485047a6139e089686199,0.03,1,1,0.55
824a533f7d782f30ea3c3ec40936b92b44c92bfe,0.0,1,1,0.14
0b024d4b5e3cfa461115c3a69298e00d8793164b,0.0,1,1,0.74
84ea81a7e0313a5604822f23c9db587fb7dc7a40,0.0,1,1,0.83
96b402411ce4b536eeaa63f0650813343108407b,0.0,1,1,0.7
3e546702f552e4e68f45c6ac402e1e7ec624cd09,0.0,1,1,0.67
5163c6e89951ae196321019130f2ee4bbc36682e,0.0,1,1,0.48
fd498591060fff69a468d1460e246e5b95a89220,0.0,1,1,0.37
4201404823769579c6b4972f778e1e791a6b1302,0.0,1,1,0.58
c8afc560c4995370c7e99cbcf842a1a8394d212c,0.0,1,1,0.83
9f9729794de7bcebf07b142ab88ddfaec4714c60,0.0,1,1,0.16
7e945b63e96298afb1153368b1f9afadc3d2c8ab,0.0,1,1,0.73
e67dd56ea20e889e4a4635612c6ea53a35a46181,0.01,1,1,0.44
1ee311ebe90828bb04041f640963b3f6194718ba,0.0,1,1,0.66
96eece0b2b1da8dfa4f794c8f286dbb06a3834b8,0.0,1,1,0.89
17d63cc516085035c071e7c592d08a59e2dda6ec,0.0,1,1,0.62
770d7ffa3fb671a5449322914348874c11bc07e7,0.0,1,1,0.27
f3fea5e21babd2ac9fcc4a6d6c2613e71226345c,0.0,1,1,0.1
48ec7d8df2aa7f934dc99aefe978ca8d7dbcea5e,0.0,1,1,0.45
6a5c897011b810c0fedfa082ce031403670eeb8c,0.0,1,1,0.07
e6ddbcf6ab20862780ed51cdbf84d30778e92c11,0.0,1,1,0.45
99c199ab979829ed9694f2bfa669df4893a58da2,0.0,1,1,0.12
211557888dbbaf53539cc4260be70b29d774213d,0.0,1,1,0.81
1ebddf4e474bd7667e1bde3bc6269f937f128537,0.01,1,1,0.43
adf44a2c032f057d95a4ac4c5cf68d9ff41d14ce,0.01,1,1,0.05
e8708456d31b010f39179638f5c11dd89cb3a58e,0.0,1,1,0.72
671834a71405d4b3e2bdd1f4db8a454654c3d5e6,0.0,1,1,0.11
25e1857282a62a055e7c6f92ca85a9343c1be6ae,0.0,1,1,0.42
2bb9ac0db542999b9296cb2033b3b9a5d4c5bac2,0.0,1,1,0.54
0428237d65d04b678e6cbd42d9e1ad49023da12f,0.0,1,1,0.35
78a3d71c7dda611b7676ca722fe4b01359ea7df1,0.0,1,1,0.55
fc7d93a02aac31b21ac632d0af0c52ffff91d403,0.0,1,1,0.76
7b462baa434f28f33805a95426cca17e2d53d01a,0.0,1,1,0.62
3ec7018eccfd8d8afea86fd9245b2570c61f8b77,0.0,1,1,0.87
f33efe6c092a2129362fb764a97592fd6a109f99,0.0,1,1,0.03
c8b04f7e45c068e399e4019c8c14c3e49afd1ca7,0.0,1,1,0.62
ba77f18fbfd8a5002981393a4d02aa5b27330038,0.0,1,1,0.87
d29e5ed2a6a603cf716fc0b51c73b9427dcc0ce0,0.0,1,1,0.61
040077bc01d8019a24df83709627279e1cc29450,0.0,1,1,0.12
37c530dd76f460bec17fa0845ee226426e66da06,0.0,1,1,0.29
5c4de05921bce25bcc633dd8bb359f7407d16ab2,0.0,1,1,0.39
cb9bdda83563f08463c89102c4e1b812a96c45d6,0.0,1,1,0.37
8e4a891561e6a7fc5dccfa8fa9da68a0999c8a76,0.0,1,1,0.13
75e44c42d2bb2898fe717b0189ffce1c515c6256,0.0,1,1,0.56
4abd2b914943f151e06107edd0e8fe0d3ab8f090,0.0,1,1,0.87
8432918c09a1f98a7507a9ef0a1e6f24b66d7322,0.0,1,1,0.51
d6129c9af8e9a8956ac31f3c24026e4841757ce3,0.0,1,1,0.11
7b8fb888cf04ccd6d73d69bace4a5f87f23d56c3,0.0,1,1,0.89
de7bdfb7f6f8b395005b6e9ef57b6d72ca56034d,0.0,1,1,0.13
fcae62cea2f514a10ce91ed1e473d31b501ea93b,0.0,1,1,0.41
4b8d551fd4c1ad25ce444722fbab2bc5425bc8eb,0.0,1,1,0.68
d818c10fd0b0a603b5d8b1f6302bbe6dec8a8672,0.0,1,1,0.38
78b3762eaa050a47535cb8722a56023c84b4960f,0.0,1,1,0.31
8577e891b2a62aff48cd1f5873a53de5c5f2b59b,0.0,1,1,0.27
8b78ec56a17dc8cf198686b6b7dc5216eebb4b6c,0.0,1,1,0.85
f1185a9ffc9102403f333d0bb08d5c8c8bdbc357,0.0,1,1,0.62
ebcf2ef8f3b4bc76dd79493b9dd9c50d3f7cba8b,0.0,1,1,0.7
f488e5a41a587bccc9686d17a2ea17002b68f6e6,0.0,1,1,0.11
a0f653cab087f4a84901ee24e3b9a014ba85c93e,0.0,1,1,0.16
e569ad4cc8720ad5c081618b1432c0722ff4f5ca,0.0,1,1,0.66
1b385f6de3898952d162bf7078f001692a5f3ba5,0.0,1,1,0.57
bc28bcd712b54a9cb9e6afe5d411922d46f2a4e3,0.0,1,1,0.86
9939ee26ec46107c1b20a57343cad993b541b2bf,0.0,1,1,0.4
453388f24b80caa7f2b2d4e57eb5b1f557552ed7,0.0,1,1,0.08
3a1735dd831ee93265d2328089ee5be299a3d875,0.0,1,1,0.84
1cd3f5209c176147d65225ff4b3efef52a0aa0c8,0.0,1,1,0.38
13125207db69c774054c8c545d4bb8ea84d950be,0.0,1,1,0.31
bb448137081babe65ff35892b11beb62a2d5a334,0.0,1,1,0.85
79b36ffb99f72946df107d0d52d9473e308edad1,0.0,1,1,0.33
66aba11708bff48471a5da35b23a5e8c1c9eb1c5,0.0,1,1,0.35
5970c199e9011777328516b18f5fda6dd565ca1c,0.0,1,1,0.25
be8ad683072ed83e489c24abb793d206c42b9585,0.0,1,1,0.83
613c2040003399367591a8ce058bc7a73c1c5e49,0.0,1,1,0.83
a3662deaf963b8dcb6f7e923a6c7799edbf56066,0.0,1,1,0.9
f81942ef04ab35b27a3175ed56e68807b14c1230,0.0,1,1,0.73
5421be078dbb379ab3901e60d49248a9f94ac65a,0.0,1,1,0.57
f09070b7be99a069d7813c81bf650e4913070e15,0.0,1,1,0.77
ea36d848e460645f5b18cc4c6a14955698b8a846,0.03,1,1,0.4
10638bb5ad3634071736ffe7eec5fbb779bf7d06,0.0,1,1,0.21
161971b3f0b319d84d54bcaa3d12311076039d78,0.0,1,1,0.69
dd3017cc142cfe0953a493a95bb62ed6ace566c9,0.0,1,1,0.72
be9e9c42f48fa01a248daea5478af9c424bc2ea8,0.0,1,1,0.88
ae10cc5868552094cea6b5ad8cb9d882d60dfa77,0.0,1,1,0.12
d5e4f14898b26f5f315fa3b55d25076510de38de,0.0,1,1,0.71
b1a97d5e696a0fe8f8244a7fac16af9cb9b55fb9,0.0,1,1,0.51
57e792210bf4aa847383a01fe50facfedb17116d,0.0,1,1,0.21
3f18357aa710835bba41f460ea2a72dc960cd039,0.0,1,1,0.57
7642e418a2811a1798d22daea743fa2e58a84222,0.0,1,1,0.65
eae5c5e480334680bc42d4f4c3c34feadee882b2,0.0,1,1,0.11
a41d9fac4808528e41127609d4fed34d601f242a,0.0,1,1,0.43
93db87bb996c6e797e2f1b95b2cf6ea83733aeb2,0.0,1,1,0.28
fcc42895f0f466c485bab2fdc4c874c18ab8eead,0.0,1,1,0.34
80f47e155543e2b037e8740a9a569345145e9bad,0.01,1,1,0.75
79b07e365466535454d6e58093a44230d81af311,0.0,1,1,0.5
2e4c7c09976c2c264e24405d8c8d83d0c7d5d688,0.0,1,1,0.2
99082bbf628cdf3031198d223f723027bf9ec480,0.0,1,1,0.11
f4f765d2a0525874033cf2109de85c2082cd0ac2,0.0,1,1,0.32
8c35366ed6d9962b2826d02500901e042e91aee0,0.0,1,1,0.5
6d1bee1cb078062a5b7b1afcf53b8fb8ebf732a1,0.01,1,1,0.83
25615cedaced1009699e68ac15a34f9bbc95a099,0.0,1,1,0.1
cf61678bec2a0d20f2522c5e97cdd2678a890b2f,0.0,1,1,0.66
547da9c887cb60b9c6ecf683949e073655f795d8,0.0,1,1,0.6
574972bfb0d12bfc542aa7762df5724ba4834db6,0.0,1,1,0.68
3dbd5c3e20cc93f13ba0a9ed186715c8e779f372,0.0,1,1,0.2
a0b7fab2a69f960b55e63eccb0b11fc2c555ac6b,0.0,1,1,0.72
37a027ede6e9c0416dc7e69ab25aeee6e1a2fc65,0.0,1,1,0.64
4ca95f61866d6ef276760567c9b65ee11433c444,0.0,1,1,0.28
a1bd00b97eac1954890a9c9294a0cbe615b5054d,0.0,1,1,0.49
1d51f0619782d58b79d91d088bb7a4f34516662a,0.0,1,1,0.68
26ce7999c44dbec193fc6502e3ab95a9a1dbc29e,0.0,1,1,0.56
14e6874baeb10754cca1e74bcb03c88cf10790df,0.0,1,1,0.53
ba53ae77694a1063fa31808c36c0c8ee4156a023,0.0,1,1,0.65
78ee8a4389107dd9e585d2799af0bc3023660fbf,0.0,1,1,0.35
7fb9b9d35522fd065f72ac0d2a768172ed516747,0.03,1,1,0.88
9b9b7d7e1cdd1b469ba772124a095c527995a1f1,0.0,1,1,0.65
c3ee007f8ac882fc7c1c68f599d6469e62251cfb,0.0,1,1,0.23
942a03571249f9571c8031fee007fcaef48ae1d6,0.0,1,1,0.58
3a3da8bb17100db773a33eccb437a45eeaf01559,0.0,1,1,0.63
fa303bee9dff37e72e8adcadba697a0fd5b3f7f7,0.0,1,1,0.52
2291811425d4f97e6ffb2473724cea69b7f3e9e4,0.0,1,1,0.23
b88d9c7c83aee482e1a5a211550dd8bf4031c36a,0.03,1,1,0.09
cc192ef821c922230e021013b108e772bc2a7eb5,0.0,1,1,0.51
5c0703f2b9cb867ecf911b987ce24a1cfe74a1b2,0.01,1,1,0.83
468b71144502237d70955148f9ba1e691b8ce5a1,0.0,1,1,0.53
6daf1bdb8d63da482919fd32c91c4c4fd567fc33,0.01,1,1,0.24
f876d54adc2cc5ec36dbb9b7c97e40306aa6f7b4,0.0,1,1,0.65
ee6b695b495cfd09b241f8abd9fc29da2c8b62db,0.0,1,1,0.73
d098070dcd4b6a769bd0d04f46a0009b684ed4c1,0.0,1,1,0.75
f8e33ec69b058f571124c746617bd98455eaed43,0.02,1,1,0.8
dbc08a6bdbb763beaaef1f285bbd9b9e6b621c62,0.0,1,1,0.46
0b3a53c38e8fd596283f150c12a1255b00db2bb6,0.0,1,1,0.27
49c2471c8283602cbf273f8cf3036e30c1f96d39,0.0,1,1,0.83
80da87045ec263d39df1474f8e2ee639e2a6a3ff,0.0,1,1,0.62
a9227a5c698f2b16f03d185f71dc349f0e19bb0e,0.0,1,1,0.53
f6fdac74bfdea01ec8348e520b5c2255a51ca25b,0.0,1,1,0.77
f58d4f02c08c1e07a6ce8be2e85429e3f080d795,0.0,1,1,0.2
2cc4130db12a340408449cf40228fe7fbd8975f5,0.0,1,1,0.07
2e5bba1fdf1626f8b2b47dfa4e2a6b3e0a4d5c45,0.0,1,1,0.16
93ff50c15622d12ede29876671ebbbef75a20de2,0.0,1,1,0.8
14df5b2891cba200f973597e6ddda7c4506de398,0.0,1,1,0.2
8a27d5f8eb1d4d12d142614c4300c1a21add5ce8,0.0,1,1,0.44
40b4edd3c711e804a2819bf6ab675eef7a5f6d16,0.0,1,1,0.2
a82417503805843122325802da45c1e998b535d5,0.0,1,1,0.65
308509e53c18881fd5319f133763bd37b517a0db,0.0,1,1,0.68
456b0bd7178551155e6d2b37e16738b4a86aa272,0.0,1,1,0.84
0a5a6c6df720db9829684f893e9ccf7a41774006,0.0,1,1,0.49
483d10e4d3c87a5f9cef8d957b37cfb054ea330b,0.0,1,1,0.08
6fbbbfe33be1150bca56d0da39f4973f6e960f3c,0.0,1,1,0.06
5c12bba8be45e0c2170b24a4cf9d4cbde2e4a40b,0.0,1,1,0.29
7b8a1ad45a2fb8998fc941cb5b07fb3b7bd10d16,0.0,1,1,0.26
6089f515445dedf332cacda32547178fb665e19f,0.0,1,1,0.28
bbf959354f45fe9c8474f7f5c8db6a7cb17c7df3,0.0,1,1,0.27
266e0dd5a2130631f695c41d2df81b3f24ecdd4b,0.0,1,1,0.6
a5e54c470bdf3bc0f9b676470b120b6fc95c6a6f,0.03,1,1,0.35
7d8e39592b15073a33cdd39cc29cbe1d024bf9ae,0.0,1,1,0.31
6a5f3e3639fa3f1273f9a91153314f7b1ad9b898,0.0,1,1,0.21
4e9129d5ed59b739283c5781b3f85716f4fc0746,0.0,1,1,0.64
7183134278983c2032f275611bee88611d275577,0.0,1,1,0.03
6f718cabe5e5ebe2703b01d80ae931302077bb76,0.0,1,1,0.62
1ceffc61a9dd03241f1ec48da9dc04e320bd7e11,0.0,1,1,0.79
67f195f30fcd5f1b84844d636147e9b8cb9c30ac,0.0,1,1,0.82
33fa9ecc952dafdfb70660a86ca1d53703c617f2,0.0,1,1,0.36
7076384b49dd0452138a67e9c8d506deb1920575,0.0,1,1,0.52
0ba46b0ddb85044fa44e1884fdd7cfe7f629c4f7,0.0,1,1,0.74
d2b20f21694b827423d6a7a33f6b3e8bfdfc681d,0.0,1,1,0.75
3655b8d767bb77259073adcfce0a936e08e4476d,0.0,1,1,0.59
3ec08dc8df90bbe5aa8ad1f82f5be999e83c8f3b,0.0,1,1,0.74
1db20dede8d4d539e409269aeabcd671a8c90f44,0.0,1,1,0.24
b525930a6d9fced982440db3af48fa1ea6a1e31f,0.01,1,1,0.54
d34a826383172e9014a5e196dfded0c82a82dee0,0.0,1,1,0.76
72dff7d2f24b56a3fe577e6d9936c7b7a6d41762,0.0,1,1,0.13
b04bb6fe5ec9437119a9bb2bd74cd6c62fa2ca4e,0.0,1,1,0.07
c7ef0cfe779889123841e29eb65b38c74902dac1,0.0,1,1,0.8
2676b365178208a075a9843a8bb9670f51cf2d90,0.0,1,1,0.35
04e746bd2005207d854bbb818b55f230e2173e78,0.0,1,1,0.29
b090b45c740e5a32da908b027413dd9c94afac4d,0.0,1,1,0.45
143628f8375a9b971f2b1d024139bd18068ab8a8,0.0,1,1,0.25
c9bb91b0b32dfa524b7dbe05932396921f3edc27,0.0,1,1,0.44
77b4a2bc31b4e7d016a3cd27ad725fcb75a0ca1d,0.0,1,1,0.47
f3764776906aaac6f64255dae1c4829e7c11c76c,0.02,1,1,0.67
09c8f9e0ff22069f31b57b01e15a3f11e3261185,0.0,1,1,0.07
6ad7ad9b426517d54bec8aaea8cd462efc15992b,0.0,1,1,0.46
a8edf5478d599b185b05ed13b8dbad5d7fa675f8,0.0,1,1,0.62
9ce57bd3ad928e93134c870289aef44e945513df,0.0,1,1,0.19
5e6d60244afbbaab5cc45e8d431b9c771b022108,0.0,1,1,0.62
77b2eebfc9c91736bda2bd9bb6f8f9bb3ec5938b,0.0,1,1,0.32
a173048652d345d243af6eb80e63ca3db92141ec,0.0,1,1,0.72
a61c8f632f32e131c223bec88338e4e3dfc69f6b,0.0,1,1,0.63
2d98ace8b0a2757f343fccc4c83b99b913fc31bf,0.0,1,1,0.57
39d35d48bb6b18572cf47c4eff4c2bb0a5bae256,0.0,1,1,0.4
3e0a2180e6d378f6ba9fbe98437c71cd4ce424d3,0.0,1,1,0.34
660ff599e74d1e5678c1e03001df0ac1f8d09f8a,0.0,1,1,0.45
da1c3d3e702aade9a2ba812c6ec84d12c66558c3,0.0,1,1,0.73
093194bc78c1786c836a015100bcd5691461cdad,0.0,1,1,0.04
957fd44c6036e11a75572096576e425388a1f9d6,0.0,1,1,0.59
441b2a0f1c8b69dd19607504bfbeee246e07dee9,0.0,1,1,0.09
ab159ef781e4796076f836645e802cbc85ee0d3a,0.01,1,1,0.37
5b5687068a1b833b6212994dbcdf6ab006afcbf1,0.01,1,1,0.13
77c6493f594387372378d8efe21ace9ea6e19ede,0.0,1,1,0.13
b02dfa8929d147ba4679c6021069a36a70e11a7f,0.0,1,1,0.77
88c3acd2c2a7ca29c8eedca3dcb3512b130aceb5,0.0,1,1,0.77
a4fd8dda44382a654ac41f7c386de974944d8cd3,0.0,1,1,0.13
5716a483929c5c620c586106b95b2c7d8549895c,0.0,1,1,0.54
49f964c370195110d35eca5cbd8bef054e0810b6,0.0,1,1,0.25
68577bdfd4f18992f80a63c4aaeb865950f4acfb,0.0,1,1,0.82
c8c6ab097619d5c902e8e6065e7b370a78695a34,0.0,1,1,0.59
1970afc25288432054433382ee83f11af04a2d04,0.0,1,1,0.23
66905daf357f58e2fb8e9d76294f419c7260d175,0.0,1,1,0.1
46390a4b8604a8db5e52468e2e6e3c5de74a9c50,0.0,1,1,0.41
ee9b643a9af7453b5eff3868a0bca64378a2074e,0.0,1,1,0.06
0e1230337747e8f2fa79e23827effb7034e11887,0.0,1,1,0.28
