event,grade,quiz,std_id,video
1,0,0,b323acdeade28d1d413aabf416af9187438d6436,1
124,0,0,0d6888e8279f8227f36259ffb7231698c51b2071,8
13,0,0,13732013074113a6678891a0a4932471df9df28a,2
2,0,0,9087fc005ef396c7fad1002dcb83e2afb1f90f76,1
22,"11115    0
Name: grade, dtype: float64",0,92bd9b0f4f02e4048182c984a2db5a0c90dc3539,3
1,0,0,0aca65f66e468638e3f73bca23b26eb263506ccc,1
10,0,0,03300516ab3ff6a25929ac9715795d0f60623f73,2
2,0,0,70aa3610b613ef26c8b37d5cd53112e9fab459df,1
2,0,0,abf8ed1f526b37c00809fd4bd3f6e878714b367d,1
1,"30721    0.07
Name: grade, dtype: float64",0,3bc78e883d84b6a170b3e265d1f094e4d2327e88,1
1,0,0,41805799dcd8a4aefa3d79db27188dd413a8b828,1
1,0,0,ed057f62fc70468c3ea0b2b016d6c58750be0f30,1
70,0,8,a3ccee7edf85b7ab580521911c93f2971bc41773,4
8,"7602    1
Name: grade, dtype: float64",0,6e1db761028ec283ffa706d06ec56743416a604c,2
1,0,0,4d19a94a236e4e9ddecaeccb07832e4103f99028,1
1,0,0,3eeba861930d7f7af3c07336ccb86e308f28d613,1
1,0,0,1cfef8dfc7f898455d2c1fea6d6bc063732d477f,1
1,0,0,bb3f4dcdd6bfb0192c8dee98cda8950dd623f50d,1
1,0,0,bea69abe749b51677aa6100f5a18de4e968b0020,1
3,"31080    0
Name: grade, dtype: float64",0,bfbe0b667daa2df44f93fd7ca4bd31ab03185fc8,1
80,0,6,22627f944f2299e3f36cf7f1c3099e9e61701c13,5
3,0,0,d04d6e83d90c5f574d4aeb2308fb080ee4b3662c,1
94,0,20,ccb28b0c36c1488c2f173ee945cda2b1753dac3f,5
25,0,0,486e985437e30237bad6991a45cd926a6a04cc38,2
8,"29741    1
Name: grade, dtype: float64",0,fa3a16cb3b84913cafdb75c22e18b643e0e53431,1
1,"26816    0
Name: grade, dtype: float64",0,1496456d98a1fa19a3228f03f1da6afd876e4cc9,1
1,"17431    1
Name: grade, dtype: float64",0,ede088be01852a492dfec4602def42d6df97c0a4,1
3,0,0,f791b5ce53eba5ef833475c1709f16f9b4077d4b,2
82,0,16,7e1b579c158d9bfc7abcf479daf8d2febe2b45ed,5
3,0,0,a30c5a94d46dd0c4b8453bac0da52113ea4ecb51,1
51,0,0,7bf2d09296f19a80687b78d36b3714d035584d81,3
11,0,0,1b0fd86740cd74d17c8043dfe30ed71b94c54132,2
1,0,0,9ac57a2215c853f18a7a3d83d63621788762430a,1
24,"3137    0
Name: grade, dtype: float64",0,9a9b86e07c344c23547b9b4a5370815cdb9d1bac,3
13,0,0,bb4c3970036fb334b26f8020a49eea9429978dfd,2
10,0,0,5184981a68a7a2d4a986a9da7f8f9fe1aca6e312,2
18,0,0,202775681f5f5e12e9099de975e6725081aee07d,2
77,0,18,7a714fdf0d2691c957b994d297736834c899cff3,5
17,0,0,b551311793b66f9533dad565e48761136be04176,2
52,0,6,e9eafbb7593d957e645faff3f82ef753af93bf5f,3
471,"6734    1
Name: grade, dtype: float64",139,a6e7171b9ee5bcc3b0ff1279ec8641900ffc6374,6
48,0,4,4f7480ebc97777eb8c5c1864258471aa6d4e1e4a,4
20,0,0,9be9147b74ffab6435aaabc4aeb5aae2032b648c,3
1,0,0,bf77181c4bef648c9e296cd193710d136442e73f,1
175,0,16,16908529732a6e27db52c3cce203637f9740c2ec,5
106,0,8,39839c7282a46224baa40faa214489b5176ccf41,5
1,0,0,4b21ade6504f233b51b61774847545e6d207b4d5,1
112,"3469    0.96
Name: grade, dtype: float64",20,a1e4624839f6fa6f1699ca6b3b7993e56f19ce6f,6
1,0,0,61848734a194f98f968941829e7199515f26138e,1
4,0,0,074e9f52907d1bb6018512dae87d902015257a9a,1
24,"24350    1
Name: grade, dtype: float64",0,31f1b57dee3a3e1a5810eca6858cb6e94ee950f6,2
9,0,0,9507dd5e23b223c7bb6d9b28aa5e8b27af3df5cc,3
22,0,0,909ecc5b5e519463f9be3ec206cdf3b1c53a56c9,2
96,0,14,c8029f31215c5f8d69ff3f95645b00895ccf271e,6
19,0,0,2221a457c72c8a03a7bf6ed9ab75924bd583c81a,2
348,"22561    1
Name: grade, dtype: float64",14,5d5f800e7fcd07434e5799e98e7903b39a044bcd,5
59,0,2,a102c6847debf1890fae8fa9fc0a429e6f6fd48c,4
5,0,0,ea63219640c57a1d5201e41aa8d1e08f1cd94790,1
8,0,0,97627bdaad66e33ab30fcf4bb40030549b2f388f,2
28,0,0,482b34624bf61976028c3a913db343cdb2e14a2a,3
50,0,0,d2cf983bda7dcee75a3e95999414c03acd506865,9
1,0,0,d797ec23bf4ce6aa6003633832d9513ff4221e37,1
1,0,0,f255d85876425c2eab346fefb45aa808cbba53e4,1
25,0,0,e79b613b4e47ce3ceec9a9e1f9ace528aeffbf7d,2
10,0,0,44fe2928f0cbbbf986510d9e7670599523e961c4,2
24,0,0,a0991dbc39e76df0be4eee3a93c3a0ef0d439026,4
12,"27173    0
Name: grade, dtype: float64",0,c946fcb6e20fdd72208c7a271635721d35355fdd,2
1,0,0,631d2168c9537ede58926dcc44ca83044a9bf837,1
1,0,0,f4e0b73777af2b7f8bba1d26bf6dc9d8c63505cb,1
51,0,0,b7fd12f06b79ff662d2accd851e3ed9003c59e6d,3
7,"27687    1
Name: grade, dtype: float64",0,9204a21ac462778d60db9b12be26c9511dc15c2f,1
42,0,0,c9c6b343f7c0b78321a15601340381e23372cfbc,2
30,0,2,d6d157f25a80e0969e3ae3279f16ed28882fca35,3
4,0,0,5ce1e5ecc0ca4f0dc84502e2786fa72b32172eaf,1
20,0,0,f991857aa6f8dc0b1a899c0e850ac74e0d5d3d94,2
25,0,0,e2660cf638bced28a69fab878b2713433559c73b,4
6,0,0,fd2be32158427fafdf35490999375e93bb771151,2
71,0,0,a663e3158301c5f5f8192a300a74a2f43257d146,2
114,0,37,ff161159e19bf8f11fe1b488710c36aeb1eec167,1
5,0,0,de348fc5aa993c2e57028a454719ba185ab0a3cc,2
1,0,0,d4b96cb2271784a044db684feb40c2db5d38e6a4,1
1,0,0,b30d0c422f7baccd5291b4992185ed603d5682d7,1
1,0,0,3df237bfbc97288e9d38ea2399e4952d84d1395e,1
71,0,9,b3eca2e95992ae3eb880b95fda763dc6c9bad08e,3
45,0,0,455db7ce616e4d14a8c33af0289f45d67fca4a8e,2
1,0,0,8e902c3912ed731af8745ed7a43c3418fd05ccf5,1
1,0,0,aa1b1b9055b66e371b779322086a2a09c114494a,1
1,0,0,2e637f037482a5540fcbc339ead91bf08b3fdd4e,1
25,0,0,896f128a93b565c0f930911b27021fbe6ff76872,3
7,0,0,d1dfb1bbc56a7628b858e02eca369e28801802ee,2
1,"10318    0
Name: grade, dtype: float64",0,94a89d468dfc37ac630c6673d3b7ac9445891f82,1
4,0,0,3aa018660ca0dfc837363c589b8c96a26fa00fea,1
1,0,0,c3f4ab1a210e579081700c84d5862f7215e0a02c,1
1,0,0,f3f82c0920127b0329a29866e70dbfda8bf18ba3,1
18,0,0,f480351f1e51c4bc674821cd5fb9bcabbc6867da,2
16,0,0,4719d464cef87590e00d4c49167a9921d0bb29bc,2
635,0,6,b188567b411148069675a012181a7b2f79ce5b6b,5
3,"22584    0
Name: grade, dtype: float64",0,bb4c7060c1a74812c6fd7b3c213b70c52e622466,1
1,0,0,e807040f18595e409c885298b72e7c487ba03d84,1
11,0,0,4fa8b63e2909322540d2663ce3e2c00a314d7366,2
8,0,0,18ff09c5b93a25caac8833ee60af64a68f65254e,2
1,0,0,96e6ddec88562ec321ffd147dd5c85116292c200,1
1,0,0,7be12f575e9bd2129cd95a208cbc29d5a9ed77a8,1
10,0,0,f93370950e3f02937b3bf303baf8505163bf66d4,2
1,0,0,8f3095f01d4c6a8c189bbb63b71ac8b7300ac1db,1
7,0,0,4fe859be627f8be618ec6bbaf88c2653eab5b6fd,1
1,0,0,94220a58eb472140e149ae1565da4ea241c257bb,1
61,0,4,7d2807fb40dc18560d060f949bae8e7580cfca22,4
1,0,0,81afffa5329c1e6eb93d00cd2e6f2d9c587ae838,1
19,0,0,b4802320b456ccc5fccc7c9c3f5200c282b95f08,3
14,0,0,f1b0084b4de4b44dcb4551b18fd7bce1afbb593f,2
15,0,0,81d3f77da125f7c2c2b1d1dc14072d774859f372,2
7,0,0,cd661757b5d727e9dd1c950fcaade772d64a4c15,1
26,"18451    0.97
Name: grade, dtype: float64",0,bd1bc0f3824dd7e9f66b080d826bc9a167a1be64,3
4,0,0,9d37223d2325b4a60cfec694c70c3e199e8f227d,2
30,0,0,1872773b9524705b6097f2794ed3094cebb19a35,3
12,0,0,8671613c380c278205f852af75d5f1515d00e134,2
19,0,0,901a0f7bdcf047b2792b06fd218858be996acb80,2
31,0,0,136374471c1b78f74893243f6bd3f469962b5173,3
53,"11023    0.16
Name: grade, dtype: float64",0,9bc592a2e5fe559d6b078b2459274417df20579c,5
1,0,0,618d27be7cb3a7e1a6da5d1103a5a5065a35ae9c,1
24,0,2,b0e5d727c8bb0143a476199077e27fbdb34d35ba,3
27,"14815    0
Name: grade, dtype: float64",0,a512a86a14ca2019df0db9d24f648685b883faf1,3
3,0,0,cb0a798f5a6a188f8e2238be08667f983cd38e62,1
2,0,0,4796d4ad05e56f870d29802460d984e1358e5085,1
26,0,0,bebfd289d55d0118efd65ed8dd3f1096df0236d6,3
4,0,0,95f8999bc0d0e19d4740e2b4a3ff5e45c52b96ab,1
2,0,0,045f41fdecae92013f3232cc878666885ea8dda3,1
66,0,14,a8203d7cd397b373f149b86866a9d6868caeccec,3
4,0,0,e492115a30f8d65217c2e300def6e068241ebb91,1
7,0,0,edb0bb08d6e2813af53508862590b6fea063114c,1
16,0,0,2a228dba98ab36d79b9a33ed44bd720769145425,3
22,"34042    0.1
Name: grade, dtype: float64",0,086cdfcbb8b7d2f6c43f58631c04263f337c69be,3
8,0,0,f47c4428cb154efa63698463ce4ccceb11481e0c,2
9,0,0,69987f000a3936f14fedd6a03b47ba1430b51963,2
23,0,0,abedf421071e2d6eeb6c35d636164ef2111793d3,3
13,0,0,a07999ee61c9cb7e95850e785bfee0b7360c648b,2
11,0,0,1852f5bcca162c7af9a4192f669dd6ada34be461,1
3,0,0,d0cab4167332a355a6a71fc57b21c13b8960d13e,1
1,0,0,dcb2d2e8be224c32db5bb764b4d303686e93ef74,1
18,0,0,429d7a4753207c504332a09e1aa6093d48641a9d,2
22,0,0,5d6d5e892f4ae13c2777043d049c82d8a402caa8,2
1,0,0,99e51e00f107b5d5e427182416de4ca397a35384,1
1,0,0,ef1212eabe4e5c0fbc965ba1534a545d97c5e40f,1
1,0,0,095fb60cc12eb717b4e6f4e76874078f4b64cdf2,1
10,0,0,e724d97164053f23d6fd403ca12af5441f11779b,2
17,"10085    1
Name: grade, dtype: float64",0,6f8eeee5f3bfe22abfe76243237b0f806e8552f5,2
7,"13676    1
Name: grade, dtype: float64",0,ff05ab629c03d6db031cb7ffc936cdd598a21e94,1
1,"11537    0.82
Name: grade, dtype: float64",0,29cd7eae1467314f05e1a31a001b7537fddd7bdc,1
89,0,6,61576ff70f1e720f9da2ba5268dc1887b15c2549,6
2,0,0,c2f96b1bfc43e238e559a19a1ee6471239e6b706,1
1,0,0,de03a78fac659d5cb1e09372f614ba67d2229ea0,1
1,0,0,464115a93cfb9862a1f354a7497b992ec5d413fe,1
1,0,0,b422f3fea95a4e837d421ad9313aecbbdac319e1,1
1,0,0,79a54644fa3ff1903b77ceffef37e1f84a0b4c27,1
4,"6754    0
Name: grade, dtype: float64",0,66e7fc9a1fbc90fb368199a155ad45348a98861e,1
1,0,0,66bc1b5ebfb7f7bbb0270e1a018317c604c37631,1
13,0,0,1c0ee11f0357609b9ce8613ff9253630fc9328fb,2
23,"5566    0.93
Name: grade, dtype: float64",0,26b2787d0e4961aa67d845b29a595a2055346604,2
1,0,0,7dc3bc7064773c627a2998ad420304ebc567d990,1
20,"20391    0.1
Name: grade, dtype: float64",0,ac60567e4bf6badd7191ba8ee98e7f9404df11f5,3
35,0,0,8e941585cbc89bd00034a5ac09b9fe82983767f7,3
12,0,0,e14f77918da6d11b064544b7617d07a9b0383095,2
106,0,4,d7576454f8ecdb606820e84e298e647b7a399d19,4
2,0,0,d90229f5423c8bedefc361527b2c6d613961fb16,1
93,0,0,2c3d37bfeff2d71f5ae45590c58bc14056ffccdf,3
4,0,0,7b7bfa633539f44880f5c9301e1443c318027ea2,1
3,0,0,2245ee5fae26d45f77a6ca52f3b7278f80b4ae8a,2
1,0,0,60325c7ddf60a2d4d605e0a6e71f5ea199afd216,1
1,0,0,85e3e98e58ee6899b55480126473ff0057ac6aa1,1
2,0,0,acda46b049efdbe8678a519eb6e24b0c9053ba53,1
2,0,0,13598535b4a04001119a566f49d1c956afad4843,1
1,0,0,8a3a89eaa8315e457fd287b933cad37eecb5a68b,1
11,0,0,bc21aa7e3a5862816d33922ca414062410cdadfb,2
307,0,18,e50739b1e8aad59b6dd9759898602c6778e444a5,7
1,"18505    0.86
Name: grade, dtype: float64",0,3faaa41a81cd35eed9b79f807b33a0cd625833b5,1
2,0,0,59d2ee11e586d34c6ea29b113da50e7fa9166532,1
27,0,0,9f42218d99ce8c62fd9e9b7bc779c28c048c80b9,3
28,0,0,81db443f69c94f65cedf432334933cf68deec489,2
18,0,0,88946a545e6634b36e109531cda7d4b655b9067a,2
33,0,0,a61a803331c01274cc693d3712184391c9dc7a4b,3
46,"10996    0
Name: grade, dtype: float64",10,858ac95fd981f1882a014afdc6338975dc806010,3
3,0,0,6a06a4300ab3d62362ee696bb8991ad25e2f63e9,1
1,0,0,341bee7b2a512463edfc1442d08ffa09d0e19dab,1
2,0,0,92b4f06ed2fd36cf52c88e9439212c4bf08f9482,1
60,0,0,f288843cd46ccdc6c72a616fde5dcf15305f744a,3
40,0,10,c5b7de7570a6c566aaa2200648944f044359d156,2
22,0,0,ef068f5d305a356ce6b8b873d924c407fff0442c,2
5,0,0,75971906baecc11c07b80b7a71e008d38c220db2,1
11,0,0,9bb45adfb8290b53f84a2866cb41b751a9a80c89,2
1,0,0,656e7f7e8a426085bf63c0ed6a577113f6ed0057,1
1,0,0,eb37d0d3685c0516a0a683ac6d291fa95a0dba63,1
5,"30952    0
Name: grade, dtype: float64",0,d9f72849a97db38cf1fb4991972dd7afaa34c61b,1
1,0,0,3e86b3bfe8831c458cc362c1be4e69dac368ae57,1
1,0,0,d003ad18831f170ef6e923064274bf944451efcb,1
2,0,0,640e639c6e16cf413403d1d9a67b7cceb2e33513,1
148,"31653    1
Name: grade, dtype: float64",24,4a601f4d4ed64b68f8d7f3ee0d5a926fa16c6ae6,9
1,0,0,a3d242eece1b71ffec346bb42e45ff59095c1a19,1
1,0,0,4a203bdb6ff4286e89279d0253b5a39639bb0d23,1
21,0,0,fd04622c415dcfd32977c2943849466be3797ada,3
11,0,0,4da80d004460763469878d4f27bf973041389709,3
11,"22902    1
Name: grade, dtype: float64",0,dd259a638687cf7912c43c1f8d1cf674c22ecbd7,2
1,0,0,e6c75008cc12762b4f50608521c27f82d26e6802,1
4,"25373    1
Name: grade, dtype: float64",0,9e5f24d1594680faf7738e4e350dde5c9a9fa0d2,1
2,0,0,36dc6055129fc45e3a9f60a9bf9cfbcbcd7307d0,1
3,"33110    1
Name: grade, dtype: float64",0,1daa7843b93aa1371ec16c459af7ee2872aa0de2,1
31,0,0,99909418e2a0a0a77abd40cba551d92eb1018827,3
10,0,0,e4b93d1122a4b9af74823a0ab50525ddf5ed887e,2
10,"20830    0.31
Name: grade, dtype: float64",0,ce375d03e156c4f2f56f6d04e36858e6b46cb601,1
19,0,0,fb29896893a2541e6cdb16960ec6b3aa4f74c2ec,2
14,0,0,c6f970808c43418b5a26415313ccff1f7673d230,2
90,0,12,7b0f4e75558a2e067d0298ba500295b632bc7007,3
9,0,0,f079b1914f61f82a79f027e52cd3750be6b4f8db,2
17,0,0,7ec61e7c2e65abea3d9de6f613f768ee756d6012,2
5,0,0,bf6ce64c2c590f71fef9e04a05b6bbb32d6d949c,1
290,0,68,f0b526175059d06b2abb6ae5d03eab02c9a6fb0f,5
1,0,0,6afbe49e4657a0c73b9ff0a3cb7b78ffb2a61220,1
138,0,22,2b293d7455a48a8f80a24a4ad354c41848349d67,6
13,0,0,65a0b45d055a8d201ed558216f255387f29c886c,2
1,0,0,57564acc7abb25477e6630fae10f942d7de65ffe,1
13,"16892    1
Name: grade, dtype: float64",0,f584c984ed8f678f87098c5c774f64421001ff77,2
3,0,0,e75930585e7a996e93b6e04314d180b5671bcfbb,1
3,0,0,f16c83cc7c520c300e4f9b7492629f90c4876281,1
72,0,12,a4d409520b58ec5a6cf16015aa805227f125f6d0,4
1,0,0,bd9cbaae2c42f24d07d5c3dbd4874fd44e263ac8,1
1,0,0,8c53eaf68d7257384219fe27bd23fc466fa2fa1b,1
12,"12208    0.79
Name: grade, dtype: float64",0,1bb83a38fbbab03c9e3447791deb4af252c4c7ea,3
2,0,0,235eb4d33d6417edf1173f2df13082eb7b1b9b50,1
17,0,0,e832189ec341f1d9e0d1995446ba8e9b8366ec72,2
1,0,0,5a41c0e27c85122eb6172e34838acf6e702e6a8d,1
20,0,0,f09e133ff45382769f902669dcbdfb7d832b7b89,3
1,0,0,5cdea3fd1890a2e47c6ab3cb436f96cf4e3f174d,1
5,0,0,2d4412bf435210077dc598fefdf257dcbada2c02,1
4,0,2,560efec055c35fc8e1616abe0637bc2dd575ea51,1
1,0,0,1350b9b673b00467a7a1ee191e2d173c356eaded,1
15,"22344    0.1
Name: grade, dtype: float64",0,64e76e6f7468dc6b310df82389bcdf6ee0fcdbb1,1
1,0,0,fcc49613f0d16a3d2f6aafa99d5ec47fa5a23942,1
16,"5536    1
Name: grade, dtype: float64",0,b34c990af5ac30914348664a57012780dd8e2561,2
3,0,0,fab61530dc6ea7dacb7c9ddab2d4061d23072e7c,1
128,"31612    1
Name: grade, dtype: float64",20,da2a20192e9b3f074e295110d9875028e0935e62,9
3,0,0,76d1f55ecf28a311acacd4161d408dba79a40328,1
1,0,0,13e91e8f211508605f04af3df7f92d97898d9603,1
32,0,0,d73d8d49175655c6ba314349524618fb43ad6a68,2
233,0,48,5925ba21a6bb8dcbf02b006778330fa34a9cfcfd,5
40,0,0,f7049f2245bcab52ca21f9e32fcbc2109ba4c537,3
15,0,0,766d62d4709d1e4e2a319b50abb120ce79ff9b48,2
3,0,0,34c7f6999affef792b4b558c750ec27e7bb4406b,1
1,"21271    0
Name: grade, dtype: float64",0,bcf4510981ea0f221a255674463c868975b3a249,1
1,0,0,2efc536544b3e19f4e4c0b1724a9d0935ef9efa9,1
102,0,21,58227d78728cb26b90dca66538e17f685660dc8e,6
1,0,0,12e16da4da501e232d7c5772cca9d79b4b2b483e,1
1,0,0,e6dd67ce6f1207734f895444929b69d392de748e,1
1,0,0,f9c7911110261ecb2a397a090e2e83c126c89833,1
16,0,0,7f5c11b2ee27a324518a478b9ea2c5a03eec0c48,2
1,0,0,1542e8090b2439fbc8eab88a26616197ccc92236,1
49,0,6,17c60d4d1c6114d9f1503dea84465afd970aa5ce,3
152,0,28,88b04bddf4aa239b7f8c880011535deb2c2f86fd,8
1,0,0,0205a6be59db242d02bc533ad624471e7c6bcfce,1
10,"25113    0
Name: grade, dtype: float64",0,42f46df2f740f8423864d8c3178a174d2207bb3e,1
1,0,0,ae17ae1a8fe41ac6af1097f8c503b7cca29814ce,1
7,0,0,ee9b5a9a9093cb63fe4e344d296b302ddec8c9bb,1
4,"5362    0.98
Name: grade, dtype: float64",0,50dc3025e24563b6ccf09f5adf6e2156d2a8ead3,1
2,"18591    0
Name: grade, dtype: float64",0,4f1fa95ee937c08494875cc5268b1a25bab2a733,1
7,"16235    1
Name: grade, dtype: float64",0,b75affa5a2b2be33b8d69b7d7e86b9846ef4b52f,1
75,"22960    1
Name: grade, dtype: float64",4,afcec767ff2285b3089358fba9ab360c819f4612,3
2,0,0,aeed9d52fdf76d137c6613773a327fd690da6851,1
1,"32486    0
Name: grade, dtype: float64",0,381aa5841fd29124fd9a6dc9cbbf20ba96f8c63f,1
9,0,0,0c2e94a53f179cb1cb7ee6b2b47b2168d6519e71,2
1,0,0,1d5973cb3ea3a4f0bc6bf7eb81ac1c72440a1037,1
1,0,0,dd189d24a2b47652a3cfb15dd107eba74b2b65d1,1
54,0,0,5cd8dde40873db3b4024344cf220a67f9a243c41,3
1,0,0,a0dfb139647a664b99a1b4a05b5acdb9f87f2e56,1
1,0,0,067e70c47aa9300f96ddb7b71f4efdd4921bc447,1
13,0,0,993b3727d1d3de72db13f15a60ab5a75a1d8247f,2
1,0,0,bef3856e3a7c10f911f6d310d6d55f5a4a967b43,1
2,0,0,1e85d29a5d27deda03f65d3504493e0c9e62600a,1
43,0,6,c67a8d633d09d85c7698cf8c00088d8a0ef67d80,2
16,0,0,71d203b1b0f766db2bcfec05af401c63609df9e3,2
10,0,0,42e248af20e0a6e3229fdf871e3b42d5bd849655,2
1,0,0,4a8cb4ea3100c301d2a4c38e2a4ae3dd4e33d6b6,1
15,0,0,49ac80a28e011e08281426dbd13e75f6b095d6d9,1
26,0,0,69fd551322ca420e30a704c1cb9f554ba352f30c,4
4,0,0,6fc713cb73505f4bbeb95a41e4c31abc8f6b8682,1
96,0,0,dc285bf6b8e68fc3b87677d738426044c8943005,3
4,"8809    1
Name: grade, dtype: float64",0,88c67de031f19e4e1de7e5a11b61f89fdf31b82c,1
65,0,0,a59d74b4e6a998d87a68cf4b2ce02973ae9b0f02,7
1,0,0,b29879e168b8a9f7429d5e821077749e903f9a0e,1
1,0,0,5a8767711ece0658781190892481c46e8983420c,1
52,0,0,43806db2c4618f496624b9fe1f11f55c9fa8935b,4
1,0,0,82afd33f3bc45d0e1f4db794e81b7d4b5024a7a3,1
128,0,45,290c8b751c5533fcb7a18ed2c7cd33b6c4c5e069,2
10,0,0,4cd3db112b4fb45b74d0a512a77c22ddfb8e8f69,2
12,0,0,ca8163c4687cff2b6bce49517a6e1aab59aa5727,2
32,0,0,09e7be61df8fdc36c065b8770528eac84803ff0c,3
1,0,0,ea08a1cd44f4920f1b5b14d69265e0c7334ec8b1,1
4,"32788    1
Name: grade, dtype: float64",0,d5eeab018cffba9dd6ea3d4723aced148a3cbb47,1
21,0,0,1ff78324c4d7550e2de671d9843739d95865dfd7,2
1,0,0,ee9808e3710a260b4697cda212c958b4b0f581ac,1
4,"5376    0
Name: grade, dtype: float64",0,b35c4ea238e98bb06b3e91d52f229b5efa9a77db,1
1,0,0,25756dafb458ae692424ebd8a7670dca24a7bf06,1
1,0,0,496a2c5de016085bd4724f97685db99507328d8d,1
12,0,4,02043e701718a8049babb7baef6021e931826501,1
1,0,0,13508e391dcadbfe6b887111b6ab0f9ab6497438,1
1,0,0,36f8d8092d58344c2da112aaea17a8a82979c366,1
1,0,0,d37cce69b0856b50da164322ed86648d7fd8e631,1
2,"17628    0.99
Name: grade, dtype: float64",0,3362a0d19f8368e564a0298b5d0a39b888112242,1
25,0,0,e9f64998e8d47599bdb91bb585fa23bbe810a916,4
4,"18294    1
Name: grade, dtype: float64",4,24cd69e1b483f29a9ab18c57fa0265272e99b7de,1
9,"32247    0
Name: grade, dtype: float64",0,b92286224e50a76e0a22c2647ff16e7616bf4bcc,1
1,0,0,b3a5a9c174d3a47e4527293e6a9e1104869c6db9,1
5,0,0,0629edffb1d735fb83609e0933662a2fbd0e90ed,1
6,0,0,2597e15db85189830724bf014b1685c2d0f8c632,2
12,0,0,2e1057c7cf4e2ce2ad0ce12d5c1369bb7577b621,1
2,0,0,f19fb8e33b81701ada10370ab68c9cc62758389b,1
62,0,8,e693724f83b09d9112d8763081b7977fc4db5e0a,5
89,0,6,48c2cd8da20f7638e40d897c2a3720df94cc33af,5
10,0,0,4ec4322ede545c1ad24ba6956dccc08cbecd43c4,2
1,0,0,f9971071708aef0280a885f23de494923e10be8b,1
39,0,4,91a7946d61869ce9ee1c1c9950ded56b5c4d0839,3
23,"30219    0
Name: grade, dtype: float64",0,da3e17146e44262aaa82939d707762aefb131cfe,3
13,0,0,d4f96fec3ee895910a4d6cb72e9d878b36098b4c,2
3,0,0,0876aa3847e5cfc7f283e2e2fab08e7345dbffbf,2
10,0,0,3e84863b0974cefb728b9d235b2e9ea03af4fa94,1
200,0,86,64cd4c88ec4335fce7fe3e433946061ca4cdf8d3,1
6,0,0,bedd14d3c0a47fb68bdb852286039c2825a7bb44,1
74,0,14,f9acc14a58efd7c1eac45cd6ff6f3844ea7129af,3
80,0,9,a5273c39234b47a90c232d20da015aeb9df99bfc,4
10,0,0,d00dbcb96f7543147cd03a1194a4e3925faf2736,2
1,0,0,290f6a33d3c398075f1231c99edd555e726ecf6c,1
16,0,0,694b07c59d275ae02c5dc2493eb60a13c900f813,2
26,0,0,1dee4efdf61bbcb6344a30e38ea117018eb03ce1,3
18,0,6,ce6b329bb86cf769efd6fac2063c1439ecb4ec26,2
1,0,0,cfa7860aae5972eee4cade3995ac1b5207d4d178,1
49,0,4,1e55741d0b87c2db082183edf6491ddf6f6e89a8,6
28,0,0,ed440a24df0212c36edf8ff3862b274b7a19bd52,4
1,0,0,bf40ddc517b6fbda41e94fd1d83aa9d435e8d3d2,1
153,0,64,60270259d54c7b834f7eab4757931882ba636045,1
1,0,0,c1d0ad4e7603fe49a35b8d87fd140d9328bb20bd,1
21,0,0,9c7765b4a6e8691502fda63122581ef6e374bc6b,2
1,0,0,634b093e273fed34da77342f0e97bb3a5b610b21,1
13,0,0,d26661f5bfc0ce934c8e9714b71ea341ed0c00e0,2
2,0,0,a72ba59e6837d8c8d939b7502de873c9de595ce8,1
1,0,0,048350d676e8bc919b7b6bdb89b69c0198f4d365,1
1,"3554    0
Name: grade, dtype: float64",0,6bcc91009bb7bcc472ae62ac4449095575c0929f,1
37,"1506    0.14
Name: grade, dtype: float64",4,e291ce97f5f924eecca49008c425febc9d42e949,3
96,0,16,9feca84233ebe0fc13fa4ca4eb43ca1d604f607f,5
1,"22971    0
Name: grade, dtype: float64",0,23dae6422381c7ab8f162f81b66db162f7e33f86,1
12,0,0,0da729bbbad2bfc9d6e9a72af1544b230bbb6c1d,2
2,0,0,3a803fbeb65c247a7fe150d1a9737efd6bb5e160,1
2,0,0,279f02ebf9703b417da5c10790a8382833a7cdc8,1
2,0,0,0d0fab8e3784e28ffb9fd29ade90da484bddcb04,1
54,"27537    1
Name: grade, dtype: float64",8,a87ffc3d32f6986af9408a1e45355b327a27b495,5
1,0,0,df4b2d76ca975a99b6f15ed32d72e0e055413663,1
11,0,0,d6129c9af8e9a8956ac31f3c24026e4841757ce3,1
19,0,0,1799bd0360cb286c63800c76163c08c3a5179aa2,3
4,0,0,3dc1d32852d88f1164f8fcc53f1c57ee547863d2,1
41,0,14,8c8c4d3e2097609ec9f9a0aaf343f5f3b26db83a,3
3,0,0,7e7fe762b88b2f924e059fd1dd877548cb26dc7e,1
1,0,0,b1a406ec65820e636b60225df11e57c9726bc5c3,1
1,0,0,d8b265aa64505a1c1eff4a45e7ba4c6a63b3f11f,1
4,0,0,bbe525a3626d9218c5c8d69769d878ae1a932671,1
10,"12206    0
Name: grade, dtype: float64",0,8cccecea5f26dba081c7205f0b058e811665d74c,2
1,0,0,c9df56908c204c1399b3c800277b0960fd66624b,1
1,"18424    0
Name: grade, dtype: float64",0,12edd6fdf5890e8d70bf3cf5d3ee14f7223b9852,1
13,0,0,8fa4d0e0088c976d4310c6f027e764d27f462f1f,2
7,0,0,930a70bcfee0cb8c77728f06fa60013145fec27d,1
30,0,0,133e4017b97ffe4fd57f62f1e8d7882d6ee7ee1a,3
