user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
579eb53e1356c094209d61a3369dd59f7aa533c6,23,3,0,12.0,0.0,1.0,35.050089,538.771156,0.0,3
5cf7fad9f33a0e192bb92c4d831b04e1e73632a4,5,0,0,24.0,0.0,1.0,0.0,695.4498847,0.0,1
5cf7fad9f33a0e192bb92c4d831b04e1e73632a4,10,0,0,23.0,0.0,1.0,0.0,445.7438956,0.0,2
5cf7fad9f33a0e192bb92c4d831b04e1e73632a4,11,3,1,35.0,34.4491311,1.0,105.8642685,345.3339312,0.0,5
eb7a47350de674ec36f657b16d7f37f46f66417c,20,3,0,37.0,0.0,1.0,203.64,695.64,0.0,1
0ace856a2edda078f90adbb3389fa869ec2cf067,6,0,0,12.0,0.0,1.0,0.0,695.475,0.0,2
e3ea9a7476254e17746f31e6e16c6d9b70d27d3a,2,7,1,355.0,56.481812,1.125,162.417482,324.736786,0.125,2
e3ea9a7476254e17746f31e6e16c6d9b70d27d3a,6,0,0,64.0,0.0,1.125,0.0,460.249968,-0.125,3
93ed59cda53dfb9f6ac3cb31dd469c6633f7f962,3,0,0,73.0,0.0,1.0,0.0,695.261366,0.0,4
449b4cb0728b452bdcc6754f361135542817bd66,8,12,0,44.0,0.0,1.0,1136.273763,695.567893,0.0,2
4e7cc900c263e71c7ed980e1c1cba4b13976eef2,4,1,0,46.0,0.0,1.0,15.526,695.395,0.0,1
b014875b8d221576be85cf1d2da100cd6cd4739e,7,0,0,28.5,0.0,1.0,0.0,695.46,0.0,1
b014875b8d221576be85cf1d2da100cd6cd4739e,6,1,0,21.0,0.0,1.25,28.7765,339.2265,-0.25,2
a1257b43a8702c12cfbb66aefc5a882ce5a3f793,3,1,0,54.0,0.0,1.0,517.875374,695.495374,0.0,2
6f88c9b70929dfe0ed55625e69e1f32d0a5f4c17,2,0,0,44.0,0.0,1.25,0.0,695.402369,-0.25,1
93c41d67b72ad73c5a999d0e3fbb1384eb9719bc,2,1,0,56.0,0.0,1.25,22.856166,695.500093,-0.25,1
0109cefb2caf6dea13b04cec53efea4fb38d3475,3,3,0,72.5,0.0,1.0,39.333165,695.288402,0.0,1
ada460768c1c0367062fabcc65c5701562f656bd,5,0,0,7.5,0.0,1.0,0.0,695.412201,0.0,2
be945ecdd19a1892ed4eb8fc57a5ef582edc6acf,8,1,0,5.0,0.0,1.0,13.970922,639.336931,0.0,1
ee0cfc723fe408ab383e8d318cbe6d753dda8842,2,4,6,56.0,485.231636,1.0,591.031512,695.303188,0.0,2
1230fbeb1e08c210fb1beccfe7f4f31f2443e398,13,2,0,16.0,0.0,1.0,518.563385,679.988636,0.0,1
01e0b49a007b98a1e13da9b2be677e3855a3dd46,7,2,2,32.0,177.82474,1.0,180.532607,695.561541,0.0,4
c11b843a20655f90efef227822d3d068876ac29b,2,10,0,1288.0,0.0,1.0,230.633327,560.804308,0.0,3
