NP,NB,NF,MP,SR,RL,AS,TP,session_no,ES,cluster_label
0.0113636363636,0.0,0.0,0.0106442577031,0.0,0.0,0.25,0.950001433574,0.1,0.6,0
0.0340909090909,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996452138549,0.1,0.6,0
0.0113636363636,0.0,0.0,0.101960784314,0.0,0.0,0.25,0.996873594493,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0280112044818,0.0,0.587070257656,0.25,0.908778180201,0.2,0.6,4
0.0113636363636,0.0,0.0,0.0577030812325,0.0,0.0,0.25,0.9955873255,0.0,0.6,0
0.0227272727273,0.0,0.235294117647,0.040056022409,0.127472869895,0.0,0.25,0.948168231817,0.0,0.6,0
0.0227272727273,0.0,0.0294117647059,0.0224089635854,0.485488271197,0.0,0.25,0.996325045408,0.0,0.6,4
0.0,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.99536885338,0.0,0.6,0
0.0568181818182,0.222222222222,0.0,0.0173669467787,0.0,0.178613117206,0.375,0.995946135863,0.0,0.5,0
0.0340909090909,0.0,0.0,0.0117647058824,0.0,0.0,0.25,0.995959553519,0.0,0.6,0
0.0,0.0,0.0,0.129411764706,0.0,0.0,0.25,0.995805646908,0.0,0.6,0
0.0681818181818,0.222222222222,0.0882352941176,0.0114845938375,0.46490100886,0.0143326203469,0.25,0.996680891787,0.0,0.6,4
0.0113636363636,0.0,0.441176470588,0.128011204482,0.200071807356,0.0,0.25,0.877785124154,0.0,0.6,4
0.0113636363636,0.0,0.0,0.012324929972,0.0,0.0,0.25,0.995714632694,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00504201680672,0.0,0.0,0.5,0.995694282327,0.0,0.8,0
0.0113636363636,0.0,0.0,0.0207282913165,0.0,0.0,0.25,0.996380006907,0.0,0.6,0
0.0,0.111111111111,0.0588235294118,0.00896358543417,0.483745580741,0.793660216235,0.25,0.995998279719,0.0,0.6,4
0.0340909090909,0.722222222222,0.0,0.0806722689076,0.0,0.115896516229,0.25,0.996227308169,0.0,0.6,4
0.0113636363636,0.0,0.0,0.00168067226891,0.0,0.0,0.625,0.996004056978,0.1,0.5,3
0.0,0.0,0.205882352941,0.0862745098039,0.107565237945,0.0,0.25,0.830295838415,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.996582615045,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0330532212885,0.0,0.0,0.25,0.996364769796,0.1,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996313021284,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.996388254517,0.0,0.6,0
0.0113636363636,0.111111111111,0.0,0.00728291316527,0.0,0.00424173996868,0.25,0.996369138234,0.0,0.6,0
0.0454545454545,0.0,0.0,0.00728291316527,0.0,0.0,0.25,0.995869290676,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0187675070028,0.0,0.0,0.625,0.996167757661,0.0,0.5,3
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996611684813,0.0,0.6,0
0.113636363636,0.0,0.0,0.00616246498599,0.0,0.0,0.25,0.996207945069,0.0,0.6,0
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.99682505023,0.0,0.6,0
0.0,0.0,0.0,0.46218487395,0.0,0.0,0.25,0.664180731126,0.0,0.6,1
0.0340909090909,0.166666666667,0.0,0.0137254901961,0.0,0.0791374154741,0.25,0.995514518933,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0294117647059,0.0263305322129,0.096403783613,0.136169663317,0.25,0.99682505023,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.00812324929972,0.0,0.0093678878562,0.25,0.996408397383,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0436974789916,0.0,0.0,0.25,0.996537320899,0.0,0.6,0
0.0340909090909,0.0,0.0,0.00392156862745,0.0,0.0,0.25,0.996066034187,0.1,0.6,0
0.0,0.0,0.0,0.00728291316527,0.0,0.0,0.6875,0.995929736748,0.0,0.15,3
0.0113636363636,0.0,0.117647058824,0.0380952380952,0.155662717672,0.0,0.25,0.995418413305,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0901960784314,0.0,0.0,0.25,0.915256851177,0.0,0.6,0
0.0227272727273,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.996212296033,0.1,0.6,0
0.0113636363636,0.0555555555556,0.0294117647059,0.0495798319328,0.0175136952742,0.0430600227974,0.875,0.995379789763,0.0,0.3,3
0.0,0.0,0.0,0.0179271708683,0.0,0.0,0.25,0.970894594054,0.3,0.6,0
0.0568181818182,0.0,0.0,0.0,0.0,0.0,0.25,0.995888377036,0.0,0.6,0
0.0,0.0,0.0,0.121008403361,0.0,0.0,0.25,0.995442330501,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0352941176471,0.0,0.0,0.25,0.995674248672,0.0,0.6,0
0.0,0.111111111111,0.0882352941176,0.000560224089636,0.12649564182,0.253401675426,1.0,0.996326834284,0.0,0.8,3
0.0,0.0,0.0,0.072268907563,0.0,0.0,0.625,0.995296691158,0.0,0.7,3
0.0,0.0,0.0,0.0834733893557,0.0,0.0,0.25,0.99619003229,0.0,0.6,0
0.0113636363636,0.111111111111,0.0,0.00980392156863,0.0,0.0273597216797,0.25,0.996220065299,0.0,0.6,0
0.0,0.0,0.0,0.396638655462,0.0,0.0,0.25,0.996481099755,0.0,0.6,1
0.0340909090909,0.0,0.0,0.0047619047619,0.0,0.0,0.5,0.645456750464,0.1,0.4,3
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.375,0.995856180995,0.0,0.7,0
0.0227272727273,0.0,0.0,0.0478991596639,0.0,0.0,0.25,0.996833787105,0.0,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.996124309146,0.1,0.6,0
0.0,0.0,0.0,0.196078431373,0.0,0.0,0.25,0.995836990448,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0372549019608,0.0,0.0,0.25,0.995370290596,0.2,0.6,0
0.0227272727273,0.0555555555556,0.0,0.0257703081232,0.0,0.0457921187097,0.25,0.996816370144,0.1,0.6,0
0.0340909090909,0.0555555555556,0.0,0.012324929972,0.0,0.0806997455883,0.25,0.995561850955,0.0,0.6,0
0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.995587423789,0.0,0.6,1
0.0454545454545,0.0,0.0,0.0190476190476,0.0,0.0,0.25,0.995556019091,0.0,0.6,0
0.0,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.99632108542,0.0,0.6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.996002619762,0.0,0.6,0
0.181818181818,0.0,0.294117647059,0.00896358543417,0.193780320706,0.0,0.625,0.78360777438,0.0,0.5,3
0.102272727273,0.0,0.0,0.0190476190476,0.0,0.0,0.25,0.996211865741,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0148459383754,0.0,0.0,0.25,0.996364769796,0.1,0.6,0
0.0,0.0,0.0,0.0386554621849,0.0,0.0,0.25,0.945053188479,0.0,0.6,0
0.0568181818182,0.0,0.0,0.0775910364146,0.0,0.0,0.25,0.996700447098,0.1,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0229691876751,0.0,0.00807049383543,0.25,0.995080318073,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0103641456583,0.0,0.0,0.25,0.996044484684,0.0,0.6,0
0.0,0.0555555555556,0.588235294118,0.00112044817927,0.283642854145,0.0121529897944,0.25,0.90110712068,0.0,0.6,4
0.0227272727273,0.0,0.0,0.238655462185,0.0,0.0,0.25,0.996602152883,0.0,0.6,0
0.0227272727273,0.0,0.0,0.00504201680672,0.0,0.0,0.25,0.995370537413,0.0,0.6,0
0.0,0.0,0.0,0.0481792717087,0.0,0.0,0.25,0.995468567338,0.0,0.6,0
0.0,0.0,0.0,0.0229691876751,0.0,0.0,0.25,0.995733954294,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0355742296919,0.0,0.0,0.25,0.996697039717,0.0,0.6,0
0.0681818181818,0.111111111111,0.0,0.0201680672269,0.0,0.166867053658,0.25,0.882385879691,0.0,0.6,0
0.0,0.0555555555556,0.0,0.117647058824,0.0,0.0132826484363,0.375,0.995861263672,0.0,0.5,0
0.0454545454545,0.0,0.0,0.101400560224,0.0,0.0,0.25,0.995805697145,0.0,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.99583888635,0.1,0.6,0
0.0,0.0,0.0,0.159663865546,0.0,0.0,0.25,0.996403961235,0.1,0.6,0
0.0,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.996138993649,0.1,0.6,0
0.147727272727,0.0555555555556,0.0588235294118,0.0226890756303,0.200685238652,0.321458105634,0.25,0.996580325984,0.0,0.6,4
0.0227272727273,0.111111111111,0.0,0.0128851540616,0.0,0.0403837332433,0.5,0.995152189793,0.0,0.8,0
0.0,0.0,0.0,0.0240896358543,0.0,0.0,0.25,0.99536929896,0.1,0.6,0
0.0,0.166666666667,0.0,0.00112044817927,0.0,0.0496373405569,0.25,0.996430589046,0.0,0.6,0
0.0,0.0,0.0,0.463865546218,0.0,0.0,0.25,0.996668376213,0.0,0.6,1
0.0454545454545,0.0,0.0,0.0134453781513,0.0,0.0,1.0,0.289699383098,0.0,0.4,3
0.0113636363636,0.0,0.0,0.0103641456583,0.0,0.0,0.25,0.996420969747,0.0,0.6,0
0.0,0.0,0.0,0.0974789915966,0.0,0.0,0.25,0.996408454173,0.0,0.6,0
0.0,0.0,0.0,0.0274509803922,0.0,0.0,0.25,0.995835765102,0.0,0.6,0
0.0,0.333333333333,0.0,0.435294117647,0.0,0.09398259431,0.25,0.996165638934,0.0,0.6,1
0.0454545454545,0.0,0.0,0.0106442577031,0.0,0.0,0.375,0.994184329668,0.0,0.5,0
0.0,0.0,0.0,0.136694677871,0.0,0.0,1.0,0.99684226026,0.0,0.4,3
0.102272727273,0.111111111111,0.0,0.0378151260504,0.0,0.0482623251873,0.25,0.996366718775,0.0,0.6,0
0.0113636363636,0.0,0.0,0.142577030812,0.0,0.0,0.25,0.996550406773,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0218487394958,0.0,0.0,0.25,0.855375038988,0.3,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0140056022409,0.0,0.0205915398492,0.25,0.995971245643,0.2,0.6,0
0.0340909090909,0.0,0.0,0.231932773109,0.0,0.0,0.25,0.865553498722,0.0,0.6,0
0.0,0.111111111111,0.0,0.000560224089636,0.0,0.124794588216,0.25,0.00354086652051,0.0,0.6,2
0.0,0.0,0.0,0.0140056022409,0.0,0.0,0.25,0.996277401043,0.0,0.6,0
0.0795454545455,0.0,0.0,0.0159663865546,0.0,0.0,0.25,0.461328689084,0.2,0.6,2
0.0,0.0,0.0,0.0459383753501,0.0,0.0,0.25,0.99671206059,0.0,0.6,0
0.0340909090909,0.0,0.0,0.0971988795518,0.0,0.0,0.25,0.996364769796,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0221288515406,0.0,0.0,0.25,0.996146347913,0.0,0.6,0
0.0340909090909,0.111111111111,0.0,0.000280112044818,0.0,0.0601076172175,0.25,0.996282956167,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0316526610644,0.0,0.0,0.25,0.99632929153,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.996662568375,0.1,0.6,0
0.0681818181818,0.0,0.0,0.0397759103641,0.0,0.0,0.25,0.483839416501,0.0,0.6,2
0.0340909090909,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.293349913892,0.1,0.6,2
0.0,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.996408454173,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0151260504202,0.0,0.0,0.25,0.996087177425,0.0,0.6,0
0.0113636363636,0.0,0.0,0.024649859944,0.0,0.0,0.25,0.99682505023,0.1,0.6,0
0.0,0.0555555555556,0.117647058824,0.00280112044818,0.0499491139683,0.000313587013036,0.25,0.996622287051,0.1,0.6,0
0.0454545454545,0.0,0.0,0.0226890756303,0.0,0.0,0.25,0.996814651727,0.0,0.6,0
0.0,0.222222222222,0.0,0.269467787115,0.0,0.0613361898692,0.25,0.995968744712,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00672268907563,0.0,0.0,0.25,0.996852646255,0.0,0.6,0
0.0227272727273,0.0,0.0,0.177591036415,0.0,0.0,0.25,0.996336340004,0.2,0.6,0
0.0454545454545,0.166666666667,0.147058823529,0.0078431372549,0.0822186878851,0.102812741449,0.25,0.995574711636,0.0,0.6,4
0.0113636363636,0.0,0.0,0.0170868347339,0.0,0.0,0.83333333333,0.995846096457,0.0,0.266666666666,3
0.0227272727273,0.333333333333,0.352941176471,0.012324929972,0.886551738151,0.316727914996,0.25,0.996779723423,0.1,0.6,4
0.0340909090909,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.995660132066,0.0,0.6,0
0.0,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.996938367247,0.0,0.6,0
0.0,0.0,0.0,0.104761904762,0.0,0.0,0.25,0.995381681297,0.0,0.6,0
0.0113636363636,0.111111111111,0.0,0.0109243697479,0.0,0.0626010961287,0.25,0.996167919259,0.1,0.6,0
0.0,0.111111111111,0.0,0.00336134453782,0.0,0.0310653976913,0.25,0.996531713684,0.1,0.6,0
0.181818181818,0.277777777778,0.0,0.00336134453782,0.0,0.0534310218813,0.25,0.996099751973,0.0,0.6,0
0.0,0.0,0.0,0.0408963585434,0.0,0.0,0.25,0.538955448329,0.1,0.6,2
0.0,0.0555555555556,0.0,0.0397759103641,0.0,0.0145498824618,0.25,0.996559471043,0.1,0.6,0
0.0,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.996700233045,0.1,0.6,0
0.0113636363636,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.996281245268,0.1,0.6,0
0.0113636363636,0.0,0.0,0.111764705882,0.0,0.0,0.25,0.996605667291,0.0,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.995901138771,0.0,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0366946778711,0.0,0.0427764638233,0.25,0.996138399541,0.1,0.6,0
0.102272727273,0.111111111111,0.0,0.00168067226891,0.0,0.0273129806794,0.25,0.995846941749,0.1,0.6,0
0.0,0.0,0.147058823529,0.155182072829,0.0598491502997,0.0,0.25,0.938587096958,0.0,0.6,0
0.0227272727273,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.995797027981,0.0,0.6,0
0.0113636363636,0.222222222222,0.0882352941176,0.000560224089636,0.25496516212,0.041040979801,0.5,0.99401212418,0.2,0.8,4
0.0227272727273,0.0,0.0,0.00560224089636,0.0,0.0,0.25,0.996730121895,0.1,0.6,0
0.0568181818182,0.0,0.0,0.0238095238095,0.0,0.0,0.25,0.996521443813,0.1,0.6,0
0.0227272727273,0.0,0.0,0.000280112044818,0.0,0.0,0.25,0.996647300686,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0294117647059,0.0,0.0,0.25,0.609547192389,0.1,0.6,2
0.0227272727273,0.0,0.0,0.0605042016807,0.0,0.0,0.25,0.996413678824,0.1,0.6,0
0.0113636363636,0.0,0.0,0.124929971989,0.0,0.0,0.25,0.996742877733,0.0,0.6,0
0.0568181818182,0.0555555555556,0.0,0.0151260504202,0.0,0.00561898314726,0.25,0.99630302193,0.0,0.6,0
0.0,0.0,0.0,0.194957983193,0.0,0.0,0.25,0.996752241479,0.0,0.6,0
0.0113636363636,0.111111111111,0.0,0.0420168067227,0.0,0.0119855988063,0.25,0.204196722203,0.1,0.6,2
0.0113636363636,0.0,0.0,0.00168067226891,0.0,0.0,0.25,0.996213468958,0.3,0.6,0
0.0568181818182,0.0,0.5,0.00868347338936,0.268955006196,0.0,0.25,0.964198796976,0.1,0.6,4
0.0,0.0,0.0,0.0963585434174,0.0,0.0,0.25,0.996092124681,0.0,0.6,0
0.159090909091,0.0,0.0,0.00392156862745,0.0,0.0,0.25,0.995848761204,0.1,0.6,0
0.0227272727273,0.0,0.0,0.00616246498599,0.0,0.0,0.25,0.996541368257,0.0,0.6,0
0.0,0.0,0.0,0.0100840336134,0.0,0.0,0.25,0.996342914503,0.0,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.6875,0.996021257701,0.0,0.75,3
0.0,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.995553343423,0.0,0.6,0
0.0340909090909,0.0,0.0,0.00364145658263,0.0,0.0,0.25,0.995976959559,0.0,0.6,0
0.0,0.0,0.0,0.00392156862745,0.0,0.0,0.25,0.996387035723,0.0,0.6,0
0.0227272727273,0.0,0.0,0.096918767507,0.0,0.0,0.25,0.996179834172,0.0,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996500693734,0.0,0.6,0
0.181818181818,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996752241479,0.1,0.6,0
0.0,0.0,0.117647058824,0.0112044817927,0.0669136312126,0.0,0.25,0.94929623013,0.1,0.6,0
0.0113636363636,0.0,0.0,0.529691876751,0.0,0.0,0.25,0.886745881892,0.1,0.6,1
0.0,0.0,0.0,0.0302521008403,0.0,0.0,0.25,0.995723426359,0.1,0.6,0
0.0,0.0,0.0,0.0274509803922,0.0,0.0,0.25,0.682919933355,0.1,0.6,0
0.0,0.0555555555556,0.0,0.00336134453782,0.0,0.0257012606681,0.75,0.409357554497,0.0,0.6,2
0.0,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.724243498091,0.1,0.6,0
0.0113636363636,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996744529003,0.1,0.6,0
0.0,0.0,0.176470588235,0.0,0.0542163136281,0.0,0.25,0.951476521732,0.1,0.6,0
0.0,0.0555555555556,0.0,0.0745098039216,0.0,0.0111634698868,0.25,0.996654681161,0.0,0.6,0
0.0568181818182,0.0555555555556,0.0,0.0179271708683,0.0,0.0258673510198,0.25,0.195260425067,0.0,0.6,2
0.0340909090909,0.0,0.0,0.0117647058824,0.0,0.0,0.25,0.779950959588,0.2,0.6,0
0.0681818181818,0.0,0.0,0.0700280112045,0.0,0.0,0.25,0.996097637649,0.0,0.6,0
0.0568181818182,0.0,0.0,0.00364145658263,0.0,0.0,0.5,0.995815089286,0.0,0.4,3
0.0568181818182,0.666666666667,0.0,0.00728291316527,0.0,0.196417259162,0.25,0.995942199901,0.2,0.6,4
0.0113636363636,0.0,0.0,0.0302521008403,0.0,0.0,0.25,0.995901658615,0.1,0.6,0
0.0113636363636,0.0555555555556,0.0,0.0666666666667,0.0,0.00528677313386,0.25,0.996334551129,0.4,0.6,0
0.0,0.0,0.0,0.0397759103641,0.0,0.0,0.25,0.996694796524,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00644257703081,0.0,0.0,0.25,0.996146347913,0.1,0.6,0
0.0340909090909,0.0,0.0,0.0156862745098,0.0,0.0,0.25,0.995812905067,0.0,0.6,0
0.0,0.0,0.0,0.0168067226891,0.0,0.0,0.25,0.267295961984,0.0,0.6,2
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.875,0.996156133214,0.0,0.3,3
0.0340909090909,0.0555555555556,0.0,0.0324929971989,0.0,0.0152656573225,0.25,0.996230702445,0.0,0.6,0
0.0454545454545,0.0,0.0,0.0512605042017,0.0,0.0,0.25,0.805878242094,0.1,0.6,0
0.0,0.0,0.0,0.214005602241,0.0,0.0,0.5,0.996420063296,0.0,0.4,3
0.0113636363636,0.0,0.0,0.0915966386555,0.0,0.0,0.25,0.996572270585,0.0,0.6,0
0.0113636363636,0.0,0.117647058824,0.170868347339,0.438691157064,0.0,0.25,0.952376157783,0.3,0.6,4
0.0113636363636,0.0555555555556,0.0588235294118,0.247899159664,0.412707178659,0.585102113856,0.25,0.996096969278,0.0,0.6,4
0.0,0.111111111111,0.0,0.00336134453782,0.0,0.0185386142524,0.25,0.976484931772,0.2,0.6,0
0.0227272727273,0.0,0.0,0.0190476190476,0.0,0.0,0.25,0.995404084829,0.0,0.6,0
0.0,0.0555555555556,0.0,0.00168067226891,0.0,0.0830129323236,0.25,0.996467305765,0.0,0.6,0
0.0113636363636,0.0,0.0,0.00196078431373,0.0,0.0,0.875,0.995207142555,0.0,0.3,3
0.0795454545455,0.222222222222,0.0,0.0128851540616,0.0,0.134441590908,0.25,0.995079859387,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0319327731092,0.0,0.0,0.25,0.996102663537,0.1,0.6,0
0.0,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.99632685831,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0873949579832,0.0,0.0,0.25,0.996444364914,0.1,0.6,0
0.0340909090909,0.0,0.0,0.00756302521008,0.0,0.0,0.25,0.996325453857,0.0,0.6,0
0.0113636363636,0.0,0.0294117647059,0.218767507003,0.106165622756,0.0,0.75,0.871232467672,0.1,1.0,3
0.0,0.0,0.0,0.00112044817927,0.0,0.0,0.25,0.995969426188,0.0,0.6,0
0.0113636363636,0.111111111111,0.0588235294118,0.0176470588235,0.288619780909,0.0590322968661,0.25,0.901811531252,0.1,0.6,4
0.0227272727273,0.0,0.0,0.0543417366947,0.0,0.0,0.25,0.949367927113,0.2,0.6,0
0.0454545454545,0.0555555555556,0.0,0.0,0.0,0.0325633273903,0.83333333333,0.99588015367,0.0,0.666666666667,3
0.0,0.111111111111,0.0588235294118,0.0358543417367,0.151595475039,0.230979245913,0.25,0.996578814504,0.0,0.6,4
0.0113636363636,0.0,0.0,0.0380952380952,0.0,0.0,0.25,0.422340551206,0.1,0.6,2
0.0227272727273,0.0,0.0,0.0263305322129,0.0,0.0,0.25,0.996331969382,0.0,0.6,0
0.147727272727,0.0555555555556,0.0,0.003081232493,0.0,0.0185141892007,0.25,0.996490432274,0.0,0.6,0
0.0,0.0,0.0,0.0224089635854,0.0,0.0,0.25,0.995928891455,0.2,0.6,0
0.0,0.0,0.0,0.00336134453782,0.0,0.0,0.25,0.996281725796,0.0,0.6,0
0.0454545454545,0.0555555555556,0.0,0.0128851540616,0.0,0.0406055163767,0.25,0.996041560015,0.1,0.6,0
0.0113636363636,0.0,0.0,0.0,0.0,0.0,0.5,0.994863676328,0.0,0.4,3
0.0227272727273,0.0,0.0,0.0078431372549,0.0,0.0,0.5,0.996026032404,0.1,0.4,3
0.0,0.0,0.617647058824,0.00112044817927,0.411241271601,0.0,0.25,0.901986268758,0.2,0.6,4
0.0,0.0,0.0,0.385434173669,0.0,0.0,0.25,0.99682505023,0.0,0.6,1
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.99619003229,0.1,0.6,0
0.0113636363636,0.0,0.0,0.127731092437,0.0,0.0,0.25,0.996638524494,0.0,0.6,0
0.0,0.0,0.0,0.147338935574,0.0,0.0,0.25,0.996697924325,0.0,0.6,0
0.0,0.0555555555556,0.0,0.855462184874,0.0,0.0165084747865,0.375,0.99648697684,0.2,0.7,1
0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.996242222015,0.0,0.6,0
0.0113636363636,0.166666666667,0.0294117647059,0.0397759103641,0.484423236262,0.0302937101844,0.25,0.996752241479,0.0,0.6,4
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.995895820198,0.0,0.6,0
0.0,0.0,0.0294117647059,0.00448179271709,0.257908064209,0.0,0.25,0.231967744872,0.0,0.6,2
0.0340909090909,0.0,0.0,0.0274509803922,0.0,0.0,0.25,0.993671468534,0.0,0.6,0
0.0,0.0,0.264705882353,0.00336134453782,0.122344037518,0.0,1.0,0.91583749245,0.0,0.4,3
0.0,0.0,0.0,0.303081232493,0.0,0.0,0.25,0.995436044319,0.0,0.6,1
0.0113636363636,0.0,0.0,0.109803921569,0.0,0.0,0.25,0.996362585577,0.0,0.6,0
0.0,0.0,0.0,0.165826330532,0.0,0.0,0.25,0.996025344375,0.1,0.6,0
0.0,0.0,0.0,0.36974789916,0.0,0.0,0.25,0.996290065144,0.0,0.6,1
0.0227272727273,0.0,0.0,0.000560224089636,0.0,0.0,0.25,0.996545771642,0.0,0.6,0
0.0227272727273,0.0,0.176470588235,0.036974789916,0.144275650612,0.0,0.25,0.962816763092,0.0,0.6,0
0.0,0.0,0.0,0.000560224089636,0.0,0.0,0.625,0.995275685526,0.2,0.5,3
0.0340909090909,0.0,0.0,0.10756302521,0.0,0.0,0.5,0.119970402097,0.2,0.4,2
0.0454545454545,0.0,0.0,0.00224089635854,0.0,0.0,0.25,0.288000172246,0.4,0.6,2
0.0113636363636,0.0,0.0,0.0288515406162,0.0,0.0,0.25,0.995973794626,0.1,0.6,0
0.147727272727,0.0555555555556,0.0,0.00420168067227,0.0,0.0177093837467,0.25,0.99584187873,0.3,0.6,0
0.0,0.0,0.0,0.00672268907563,0.0,0.0,0.25,0.995934061501,0.0,0.6,0
0.0,0.0,0.0,0.00896358543417,0.0,0.0,0.25,0.996360892808,0.0,0.6,0
0.0227272727273,0.0,0.0,0.0235294117647,0.0,0.0,0.83333333333,0.995798561302,0.0,0.666666666667,3
0.0,0.0,0.0,0.00280112044818,0.0,0.0,0.25,0.996265252418,0.0,0.6,0
0.0340909090909,0.0,0.0,0.107843137255,0.0,0.0,0.25,0.996616048883,0.0,0.6,0
0.0681818181818,0.0,0.0,0.00532212885154,0.0,0.0,0.375,0.99604360226,0.0,0.5,0
0.0,0.0,0.0,0.00448179271709,0.0,0.0,0.25,0.99660895454,0.0,0.6,0
0.0,0.0,0.0,0.0717086834734,0.0,0.0,0.25,0.996535313602,0.0,0.6,0
0.0,0.0,0.0,0.0767507002801,0.0,0.0,0.25,0.99624335344,0.0,0.6,0
0.0227272727273,0.222222222222,0.0,0.00672268907563,0.0,0.0951372874086,0.25,0.996495305266,0.0,0.6,0
0.0568181818182,0.166666666667,0.264705882353,0.0588235294118,0.0915131430187,0.0461463381372,0.25,0.995843191446,0.2,0.6,4
0.0,0.0,0.0,0.0106442577031,0.0,0.0,1.0,0.995951434778,0.0,0.4,3
0.0,0.0,0.0,0.0403361344538,0.0,0.0,0.25,0.996277401043,0.0,0.6,0
0.0227272727273,0.0,0.0,0.241176470588,0.0,0.0,0.25,0.996730567476,0.1,0.6,0
0.0,0.0555555555556,0.0,0.047619047619,0.0,0.0250845281123,0.25,0.996486258232,0.0,0.6,0
0.0,0.0,0.0294117647059,0.0201680672269,0.346240796662,0.0,1.0,0.99682505023,0.0,0.4,3
0.0113636363636,0.0,0.0,0.0114845938375,0.0,0.0,0.25,0.996570199945,0.1,0.6,0
0.113636363636,0.0555555555556,0.0,0.00924369747899,0.0,0.0042336748166,0.25,0.996243547836,0.0,0.6,0
0.0,0.0,0.0,0.0571428571429,0.0,0.0,0.25,0.996410638392,0.0,0.6,0
0.409090909091,0.111111111111,0.0,0.00168067226891,0.0,0.042596629495,0.25,0.989746211064,0.2,0.6,0
0.0454545454545,0.0,0.0,0.0145658263305,0.0,0.0,0.25,0.996601301037,0.0,0.6,0
0.0113636363636,0.0,0.0,0.136134453782,0.0,0.0,0.25,0.996565128189,0.0,0.6,0
0.0,0.0,0.0,0.0834733893557,0.0,0.0,0.25,0.996287789188,0.1,0.6,0
0.0113636363636,0.111111111111,0.0,0.00840336134454,0.0,0.0367320903116,0.25,0.773051204524,0.0,0.6,0
0.0,0.0,0.0,0.210084033613,0.0,0.0,0.25,0.994315926668,0.0,0.6,0
0.0,0.0,0.0,0.0778711484594,0.0,0.0,0.25,0.996567310224,0.2,0.6,0
0.0,0.0,0.0,0.018487394958,0.0,0.0,0.25,0.996026043325,0.0,0.6,0
0.0113636363636,0.0,0.0,0.0117647058824,0.0,0.0,0.25,0.996494538605,0.0,0.6,0
